lng,lat
-96.855087,32.738726
-97.004035,32.953192
-96.605328,32.927096
-96.711683,33.216732
-97.12432,32.600477
-96.847873,32.915929
-96.797708,32.7791
-96.772438,32.887189
-96.768449,32.871717
-97.125258,32.611714
-96.784399,32.77872
-96.755461,32.896106
-96.748432,32.868037
-96.960625,33.006774
-96.69723,32.809953
-96.705102,32.868943
-96.610197,32.816477
-97.503233,35.374542
-96.729912,32.898505
-96.847289,32.885277
-96.76813,32.878671
-96.891425,32.789371
-96.778435,32.824244
-97.270589,32.877234
-96.541573,32.794354
-96.698962,32.857651
-96.558918,33.077085
-96.786319,32.814666
-86.735911,36.107498
-118.623234,34.466295
-96.797964,32.783114
-97.386372,32.693673
-96.790297,32.817103
-80.136798,32.917442
-96.752686,32.80484
-96.763523,32.824073
-95.928344,36.073952
-96.745714,32.848682
-97.09959,32.88116
-96.729796,32.810379
-96.793253,32.835607
-96.787598,32.853683
-123.040564,44.132971
-96.787252,33.003505
-96.698799,33.108458
-96.442162,32.724224
-96.698992,32.822275
-94.184608,36.053147
-83.069713,42.322104
-96.472777,32.876199
-96.81294,32.806509
-96.789509,32.86265
-97.729965,32.173899
-96.709049,32.848228
-117.693625,33.497505
-96.822543,32.755647
-77.141205,38.892438
-97.225047,37.725674
-96.902015,33.036493
-87.838488,42.280262
-96.829981,32.845254
-97.734152,30.291778
-97.005192,32.95703
-96.754952,32.834896
-96.795678,32.86982
-96.801734,32.799913
-96.816233,32.812937
-90.457753,38.628347
-96.384998,35.834559
-96.784385,32.846835
-96.62011,33.037708
-96.84631,32.916063
-96.540145,32.770209
-97.309783,32.848776
-94.076272,33.479143
-96.675066,32.976319
-96.650286,33.106833
-96.864568,32.893541
-96.766687,32.807155
-98.484754,29.477687
-97.1149,33.16179
-96.775388,32.796795
-105.233657,39.991986
-96.776155,32.90134
-97.21283,32.89582
-97.687461,30.255611
-96.824812,32.79709
-96.777081,32.810532
-96.777081,32.810532
-90.268605,32.368546
-102.124546,31.987028
-96.732578,32.874803
-96.796977,46.965559
-96.8362,32.855216
-96.763705,32.839483
-96.692732,32.773737
-101.942572,33.618914
-96.730038,32.805391
-97.770945,30.202005
-96.870774,32.891097
-96.818241,32.886142
-96.803481,32.800841
-96.808309,32.829876
-96.713052,32.903815
-96.807653,32.820958
-118.353938,34.004396
-97.534623,35.578308
-122.248588,37.456938
-157.814255,21.266264
-96.922278,33.224526
-96.45333,32.825758
-96.690356,32.760531
-96.814892,32.829605
-97.130395,33.198275
-96.583674,32.661786
-96.946291,32.937701
-96.765722,33.068303
-97.116601,32.893938
-96.708685,32.724897
-96.876719,32.737609
-97.122459,31.53678
-96.784287,32.919643
-96.706496,33.115176
-96.786229,32.863098
-96.791493,32.824782
-97.421132,35.192726
-97.053625,33.017447
-97.114437,33.146659
-86.12494,40.032707
-96.756077,32.992032
-96.668499,33.036388
-95.130459,29.610953
-96.588307,32.684517
-96.94344,32.656742
-96.871203,32.737386
-96.852928,33.04271
-96.514155,32.976308
